Phi[deg],Theta[deg],Gain[dB]
296,91,-8.9087e+00
296,92,-8.9947e+00
296,93,-9.0797e+00
296,94,-9.1635e+00
296,95,-8.6661e+00
296,96,-8.5773e+00
296,97,-8.4876e+00
296,98,-8.3970e+00
296,99,-8.3056e+00
296,100,-8.2134e+00
296,101,-8.1205e+00
296,102,-8.0268e+00
296,103,-7.9326e+00
296,104,-7.8378e+00
296,105,-7.7424e+00
296,106,-7.6467e+00
296,107,-7.5506e+00
296,108,-7.4542e+00
296,109,-7.3576e+00
296,110,-7.2609e+00
296,111,-7.1640e+00
296,112,-7.0672e+00
296,113,-6.9704e+00
296,114,-6.8737e+00
296,115,-6.7772e+00
296,116,-6.6808e+00
296,117,-6.5847e+00
296,118,-6.4889e+00
296,119,-6.3934e+00
296,120,-6.2982e+00
296,121,-6.2034e+00
296,122,-6.1090e+00
296,123,-6.0149e+00
296,124,-5.9213e+00
296,125,-5.8281e+00
296,126,-5.7353e+00
296,127,-5.6429e+00
296,128,-5.5510e+00
296,129,-5.4595e+00
296,130,-5.3685e+00
296,131,-5.2780e+00
296,132,-5.1880e+00
296,133,-5.0985e+00
296,134,-5.0095e+00
296,135,-4.9211e+00
296,136,-4.8332e+00
296,137,-4.7459e+00
296,138,-4.6593e+00
296,139,-4.5734e+00
296,140,-4.4881e+00
296,141,-4.4036e+00
296,142,-4.3200e+00
296,143,-4.2372e+00
296,144,-4.1553e+00
296,145,-4.0743e+00
296,146,-3.9945e+00
296,147,-3.9157e+00
296,148,-3.8382e+00
296,149,-3.7619e+00
296,150,-3.6869e+00
296,151,-3.6134e+00
296,152,-3.5414e+00
296,153,-3.4709e+00
296,154,-3.4022e+00
296,155,-3.3352e+00
296,156,-3.2701e+00
296,157,-3.2069e+00
296,158,-3.1458e+00
296,159,-3.0868e+00
296,160,-3.0301e+00
296,161,-2.9756e+00
296,162,-2.9236e+00
296,163,-2.8740e+00
296,164,-2.8269e+00
296,165,-2.7825e+00
296,166,-2.7409e+00
296,167,-2.7020e+00
296,168,-2.6659e+00
296,169,-2.6328e+00
296,170,-2.6026e+00
296,171,-2.5754e+00
296,172,-2.5513e+00
296,173,-2.5302e+00
296,174,-2.5123e+00
296,175,-2.4975e+00
296,176,-2.4859e+00
296,177,-2.4775e+00
296,178,-2.4722e+00
296,179,-2.4701e+00
297,0,-2.2458e+00
297,1,-2.2500e+00
297,2,-2.2574e+00
297,3,-2.2679e+00
297,4,-2.2814e+00
297,5,-2.2980e+00
297,6,-2.3175e+00
297,7,-2.3399e+00
297,8,-2.3652e+00
297,9,-2.3933e+00
297,10,-2.4241e+00
297,11,-2.4575e+00
297,12,-2.4934e+00
297,13,-2.5318e+00
297,14,-2.5727e+00
297,15,-2.6157e+00
297,16,-2.6611e+00
297,17,-2.7085e+00
297,18,-2.7579e+00
297,19,-2.8093e+00
297,20,-2.8625e+00
297,21,-2.9175e+00
297,22,-2.9742e+00
297,23,-3.0325e+00
297,24,-3.0922e+00
297,25,-3.1535e+00
297,26,-3.2160e+00
297,27,-3.2799e+00
297,28,-3.3450e+00
297,29,-3.4112e+00
297,30,-3.4786e+00
297,31,-3.5470e+00
297,32,-3.6164e+00
297,33,-3.6867e+00
297,34,-3.7579e+00
297,35,-3.8300e+00
297,36,-3.9029e+00
297,37,-3.9766e+00
297,38,-4.0510e+00
297,39,-4.1262e+00
297,40,-4.2021e+00
297,41,-4.2787e+00
297,42,-4.3559e+00
297,43,-4.4339e+00
297,44,-4.5124e+00
297,45,-4.5917e+00
297,46,-4.6715e+00
297,47,-4.7521e+00
297,48,-4.8332e+00
297,49,-4.9150e+00
297,50,-4.9974e+00
297,51,-5.0804e+00
297,52,-5.1641e+00
297,53,-5.2485e+00
297,54,-5.3335e+00
297,55,-5.4191e+00
297,56,-5.5054e+00
297,57,-5.5924e+00
297,58,-5.6800e+00
297,59,-5.7683e+00
297,60,-5.8572e+00
297,61,-5.9468e+00
297,62,-6.0371e+00
297,63,-6.1280e+00
297,64,-6.2195e+00
297,65,-6.3117e+00
297,66,-6.4044e+00
297,67,-6.4976e+00
297,68,-6.5914e+00
297,69,-6.6857e+00
297,70,-6.7804e+00
297,71,-6.8754e+00
297,72,-6.9708e+00
297,73,-7.0665e+00
297,74,-7.1623e+00
297,75,-7.2583e+00
297,76,-7.3543e+00
297,77,-7.4503e+00
297,78,-7.5462e+00
297,79,-7.6419e+00
297,80,-7.7373e+00
297,81,-7.8324e+00
297,82,-7.9270e+00
297,83,-8.0211e+00
297,84,-8.1146e+00
297,85,-8.2075e+00
297,86,-8.2996e+00
297,87,-8.3910e+00
297,88,-8.4815e+00
297,89,-8.5710e+00
297,90,-8.6597e+00
297,91,-8.7473e+00
297,92,-8.8339e+00
297,93,-8.9194e+00
297,94,-9.0038e+00
297,95,-8.5029e+00
297,96,-8.4135e+00
297,97,-8.3231e+00
297,98,-8.2319e+00
297,99,-8.1398e+00
297,100,-8.0469e+00
297,101,-7.9532e+00
297,102,-7.8587e+00
297,103,-7.7636e+00
297,104,-7.6680e+00
297,105,-7.5718e+00
297,106,-7.4751e+00
297,107,-7.3780e+00
297,108,-7.2807e+00
297,109,-7.1830e+00
297,110,-7.0853e+00
297,111,-6.9874e+00
297,112,-6.8894e+00
297,113,-6.7916e+00
297,114,-6.6938e+00
297,115,-6.5961e+00
297,116,-6.4987e+00
297,117,-6.4015e+00
297,118,-6.3045e+00
297,119,-6.2079e+00
297,120,-6.1117e+00
297,121,-6.0158e+00
297,122,-5.9203e+00
297,123,-5.8252e+00
297,124,-5.7306e+00
297,125,-5.6363e+00
297,126,-5.5426e+00
297,127,-5.4493e+00
297,128,-5.3564e+00
297,129,-5.2641e+00
297,130,-5.1722e+00
297,131,-5.0808e+00
297,132,-4.9899e+00
297,133,-4.8995e+00
297,134,-4.8097e+00
297,135,-4.7205e+00
297,136,-4.6318e+00
297,137,-4.5437e+00
297,138,-4.4563e+00
297,139,-4.3695e+00
297,140,-4.2835e+00
297,141,-4.1982e+00
297,142,-4.1138e+00
297,143,-4.0302e+00
297,144,-3.9476e+00
297,145,-3.8659e+00
297,146,-3.7853e+00
297,147,-3.7058e+00
297,148,-3.6275e+00
297,149,-3.5504e+00
297,150,-3.4747e+00
297,151,-3.4005e+00
297,152,-3.3277e+00
297,153,-3.2566e+00
297,154,-3.1871e+00
297,155,-3.1195e+00
297,156,-3.0537e+00
297,157,-2.9899e+00
297,158,-2.9281e+00
297,159,-2.8685e+00
297,160,-2.8111e+00
297,161,-2.7560e+00
297,162,-2.7034e+00
297,163,-2.6533e+00
297,164,-2.6057e+00
297,165,-2.5608e+00
297,166,-2.5187e+00
297,167,-2.4793e+00
297,168,-2.4429e+00
297,169,-2.4093e+00
297,170,-2.3788e+00
297,171,-2.3513e+00
297,172,-2.3269e+00
297,173,-2.3056e+00
297,174,-2.2875e+00
297,175,-2.2726e+00
297,176,-2.2608e+00
297,177,-2.2523e+00
297,178,-2.2469e+00
297,179,-2.2448e+00
298,0,-2.0211e+00
298,1,-2.0254e+00
298,2,-2.0329e+00
298,3,-2.0435e+00
298,4,-2.0572e+00
298,5,-2.0739e+00
298,6,-2.0937e+00
298,7,-2.1164e+00
298,8,-2.1420e+00
298,9,-2.1704e+00
298,10,-2.2015e+00
298,11,-2.2353e+00
298,12,-2.2717e+00
298,13,-2.3105e+00
298,14,-2.3518e+00
298,15,-2.3954e+00
298,16,-2.4412e+00
298,17,-2.4892e+00
298,18,-2.5392e+00
298,19,-2.5911e+00
298,20,-2.6449e+00
298,21,-2.7005e+00
298,22,-2.7578e+00
298,23,-2.8167e+00
298,24,-2.8771e+00
298,25,-2.9390e+00
298,26,-3.0022e+00
298,27,-3.0667e+00
298,28,-3.1325e+00
298,29,-3.1994e+00
298,30,-3.2674e+00
298,31,-3.3365e+00
298,32,-3.4065e+00
298,33,-3.4775e+00
298,34,-3.5494e+00
298,35,-3.6222e+00
298,36,-3.6958e+00
298,37,-3.7702e+00
298,38,-3.8453e+00
298,39,-3.9212e+00
298,40,-3.9978e+00
298,41,-4.0751e+00
298,42,-4.1530e+00
298,43,-4.2317e+00
298,44,-4.3110e+00
298,45,-4.3909e+00
298,46,-4.4715e+00
298,47,-4.5528e+00
298,48,-4.6347e+00
298,49,-4.7172e+00
298,50,-4.8004e+00
298,51,-4.8843e+00
298,52,-4.9688e+00
298,53,-5.0539e+00
298,54,-5.1398e+00
298,55,-5.2263e+00
298,56,-5.3135e+00
298,57,-5.4013e+00
298,58,-5.4899e+00
298,59,-5.5791e+00
298,60,-5.6690e+00
